"PceRBase	  ",   http://netbio.bgu.ac.il/tissuenet/,,
"PCOSKB	  ",   http://quorumpeps.ugent.be,,
"PCRPi-DB	  ",   http://tga.nig.ac.jp/h2db/,,
"PCSD	  ",   http://nhprtr.org/,,
"PDB facilities	  ",   http://oikoarrays.biology.uiowa.edu/Oiko/,,
"PDB_TM	  ",   http://research.nhgri.nih.gov/zinc,,
"PDBe	  ",   http://www.ncbi.nlm.nih.gov/gtr/,,
"PDBe	  ",   http://www.ncbi.nlm.nih.gov/dbvar,,
"PDBflex	  ",   http://www.medicalgenomics.org/celllinenavigator/,,
"PDBj	  ",   http://bioinfo.uth.edu/TSGene1.0/,,
"PDB-Ligand	  ",   http://bioinf.itmat.upenn.edu/circa/,,
"PDB-REPRDB	  ",   http://servers.binf.ku.dk/bloodspot/,,
"PDBselect	  ",   http://metscout.mpg.de,,
"PDBSite	  ",   http://mcg.ustc.edu.cn/bsc/spermgenes/,,
"PDBsum	  ",   http://www.cellimagelibrary.org,,
"PDZBase	  ",   http://zhanglab.ccmb.med.umich.edu/BioLiP/,,
"PEC - Profiling of E. coli Chromosome	  ",   http://www.g4ldb.org,,
"PED	  ",   http://www.cancerRxgene.org,,
"PedAM	  ",   http://crdd.osdd.net/raghava/npact/,,
"PEDANT	  ",   http://132.230.56.4/streptomedb3/,,
"pE-DB	",   http://www.swissbioisostere.ch/,,
"PEDE - Pig Expression Data Explorer	  ",   http://chibba.agtec.uga.edu/duplication/,,
PepCyber,   http://wheat.pw.usda.gov/piece/,,
"PepSeeker	  ",   http://ricefrend.dna.affrc.go.jp/,,
"Peptaibol	  ",   http://www.ncbi.nlm.nih.gov/clone/,,
"PeptideAtlas	  ",   http://eeb.princeton.edu/lucapedia,,
"PepX	  ",   http://www.ncbi.nlm.nih.gov/books,,
"PeroxiBase	  ",   http://npidb.belozersky.msu.ru/,,
"PeroxisomeDB	  ",   http://www.genoscope.cns.fr/agc/microscope/,,
"Peryton	  s",   http://flyatlas.org/,,
"Pfam	  ",   http://sgb.fli-leibniz.de/,,
"PFCSDB	  ",   http://www.genomicus.biologie.ens.fr/,,
"PFD - Protein Folding Database	  ",   http://www.brain-map.org,,
"PGDB	  ",   http://www.innatedb.com/,,
"PGDD	  ",   http://biogps.org,,
"PGG.Population	  s",   http://www.compgen.uni-muenster.de/tools/uorfdb/,,
"PharmacoDB	  ",   http://149.171.101.136/python/BloodChIP/,,
"PharmGKB	  ",   http://collectf.umbc.edu,,
"Pharos	  s",   http://syslab.nchu.edu.tw/DPRP/,,
"PhaSePro	  s",   http://bhapp.c2b2.columbia.edu/OnTheFly/,,
"PheLiGe	  s",   http://rohslab.cmb.usc.edu/TFBSshape/,,
"PhenoM	  ",   http://rnaedit.com,,
"PhenomicDB	  ","PD	  ",   http://proteinformatics.charite.de/mppd,
"PhenoModifier	  s",   http://bioinfo.protres.ru/hrap/,,
"PhEVER	  ",   http://caps.ncbs.res.in/lenvardb/,,
"PHI-base	  ",   http://crdd.osdd.net/raghava/hemolytik/,,
"phiSITE	  ",   http://bioinformatics.charite.de/mvoc,,
"PHOSIDA	  ",   http://iimcb.genesilico.pl/rnabricks,,
"PhosPhAt	  ",,,
"Phospho3D	  ",   http://repeatsdb.org/,,
"PhosphoSItePlus	  ",   http://www.human-phenotype-ontology.org,,
"PhycoCosm	  ",   http://nexontology.org/,,
"PhyloFacts	  ",   http://bacdive.dsmz.de,,
"PhylomeDB	  ",   http://www.ebi.ac.uk/metagenomics/,,
"PhyloPat	  ",   http://pophuman.uab.cat,,
"PhytAMP	  ",   http://www.bacterio.net,,
"PhytoPath	  ",   http://pogo.ece.drexel.edu,,
"PHYTOPROT	  ",   http://mips.helmholtz-muenchen.de/HoPI/,,
"Phytozome	  ",   http://porteco.org,,
"PICKLES	  ",   http://sporeweb.molgenrug.nl,,
"pico-PLAZA	  ",   http://www.weizmann.ac.il/molgen/loqate/,,
"PID	  ",   http://jgi.doe.gov/fungi,,
"PIDD	  ",   http://www.inetbio.org/yeastnet/,,
"PIECE	  s",   http://ekpd.biocuckoo.org/,,
"PIG - Pathogen Interaction Gateway	  ",   http://wallace.uab.es/multitask/,,
"PigGIS	  ",   http://sfld.rbvi.ucsf.edu/,,
"PINA	  s",   http://kbdock.loria.fr/,,
"PINT	  ",   http://www.mousephenotype.org,,
"PIPs	  ",   http://manteia.igbmc.fr/,,
"PIR - Protein Information Resource	  s",   http://tisdb.human.cornell.edu/,,
piRBase,   http://www.wormqtl-hd.org,,
"piRNABank	  ",   http://gwips.ucc.ie,,
"piRNAclusterDB	  ",   http://www.lrg-sequence.org,,
"PIRSF	  ",   http://agefactdb.jenage.de,,
piRTarBase,   http://www.ncbi.nlm.nih.gov/gap,,
"piSite	  ",   http://hsb.upf.edu/,,
"PIT-DB	  ",   http://dgv.tcag.ca/dgv/app/home,,
"PKDB - Pharmacokinetics Database	  s",   http://jjwanglab.org/dbpshp,,
"PK-DB	  s",   http://decipher.sanger.ac.uk/,,
"PLaMoM	  ",   http://invfestdb.uab.cat,,
"PLANdbAffy	  "," a database and knowledge extraction engine for integrative medicine	  ",   http://lynx.ci.uchicago.edu/,
"Planet Microbe	  s",   http://cardiodb.org/nectar,,
"PlanMine	  ",   http://www.ebi.ac.uk/fgpt/gwas/,,
"Plant DNA C-values database	  s",   http://rv.psych.ac.cn,,
Plant editosome database," An ever expanding collection of bacterial expression compendia	  ",   http://colombos.net/,
"Plant Metabolomics	  ",   http://www.plasmaproteomedatabase.org/,,
"Plant MPSS	  ",   http://www.cellfinder.org/,,
"Plant Ontology database	  ",   http://networks.systemsbiology.net/,,
"Plant Organelles Database	  ",   http://crdd.osdd.net/servers/avpdb/,,
"Plant Reactome	  ",   http://bacmet.biomedicine.gu.se/,,
"Plant repeat database	  ",   http://www.guidetopharmacology.org,,
"Plant snoRNA DB	  ",   http://bioinformatics.charite.de/superpain/,,
"Plant Stress-Responsive Gene Catalog	  ",   http://bioinformatics.charite.de/transformer,,
"PlantDHS	  ",   http://mitobreak.portugene.com,,
"Planteome	  ",   http://www.gomapman.org,,
"PlantGDB	  ",   http://pmite.hzau.edu.cn/django/mite/,,
"Plant-ImputeDB	  ",   http://www.genomeindia.org/biocuration,,
"PlantNATsDB	  ",   http://ic4r.org,,
"PlantPAN	  ",   http://www.cottongen.org,,
"PLANT-PIs	  ",   http://soykb.org,,
"PlantProm	  ",   http://bnaber.org/,,
"PlantRNA	  ",   http://opig.stats.ox.ac.uk/webapps/sabdab,,
"PlantsP/PlantsT	  ",   http://snoopy.med.miyazaki-u.ac.jp/,,
"PlantTFDB	  ",   http://www.ycelldeath.com/yapoptosis/,,
"PlantTribes	  ",   http://bioinformatics.psb.ugent.be/pico-plaza/,,
"Plasma Proteome Database	  "," Update of database of Structural Motifs in Superfamilies	  ",   http://caps.ncbs.res.in/SMoS2/,
Plasmid ATLAS,   http://swift.cmbi.ru.nl/gv/facilities/,,
"PlasmID	  ",   http://structure.bioc.cam.ac.uk/platinum,,
"PlasmoGEM	  ",   http://www.cecafdb.org,,
"Plastid-LCGbase	  ",   http://bidd2.nus.edu.sg/cfam,,
"Platinum	  ",   http://www.rna-society.org/virbase/,,
"PLAZA	  ",   http://www.metexplore.fr/trypanocyc/,,
"PLAZA	  s",   http://i5k.nal.usda.gov/,,
"PLEXdb	  ",   http://ibeetle-base.uni-goettingen.de,,
"PLPMDB	  ",   http://superfly.crg.eu,,
"PLprot	  ",   http://dbtmee.hgc.jp/,,
PLSDB,   http://apps.nhlbi.nih.gov/grasp/,,
"PMAP	  ",   http://arraymap.progenetix.org/,,
"PMDB - Protein Model Database	  s",   http://bioinformatics.breastcancertissuebank.org,,
"PMDBase	  ",   http://crdd.osdd.net/raghava/cancerppd/,,
"PmiRKB	  ",   http://ccgd-starrlab.oit.umn.edu/,,
"P-MITE	  ",   http://cgbc.cgu.edu.tw/cmpd/,,
"PNRD	  ",   http://www.cancer3d.org,,
"Pocketome	  ",   http://awi.cuhk.edu.cn/~MethHC,,
"POGO-DB	  ",   http://bmi-tokai.jp/VaDE/,,
"POGs/PlantRBP	  ",   http://ageing-map.org/,,
"Polbase	  ",   http://www.cbrc.kaust.edu.sa/ddmgd/,,
"PolyA_DB	  ",   http://mips.helmholtz-muenchen.de/Organ_System_Heterogeneity/,,
"PolyA_DB	  ",   http://bioinf.xmu.edu.cn/ADReCS,,
PolyASite 2.0,   http://toxico.nibiohn.go.jp/english/index.html,,
"PolyDoms	  ",   http://cbs.dtu.dk/services/NutriChem-1.0,,
"PolymiRTS	  ",   http://crdd.osdd.net/raghava/ahtpdb/,,
"PolyQ	  ",   http://bioinformatics.psb.ugent.be/plaza/,,
"PoMaMo - Potato Maps and More	  ",   http://www.inetbio.org/aranet/,,
"PomBase	  ",   http://www.araport.org,,
"PopHuman	  ",   http://ricevarmap.ncpgr.cn,,
"PortEco	  ",   http://coffee-genome.org/,,
"PoSSuM	  ",   http://codex.stemcells.cam.ac.uk/,,
"POSTAR	  ",   http://www.genefriends.org,,
POSTAR2,   http://www.addgene.org/,,
"Poxvirus.org	  ",   http://www.barcdb.org,,
"PPD	  ",   http://bard.nih.gov/,,
PPDB,   http://plasmogem.sanger.ac.uk/,,
"ppdb	  ",   http://cega.ezlab.org/,,
"PPT-DB	  ",   http://juncdb.carmelab.huji.ac.il/,,
"PR2	  ",   http://www.rbp-var.biols.ac.cn/,,
"Predictive Networks	  ",   http://asntech.org/dbsuper/,,
"PReMod	  ",   http://sea.edbc.org,,
"prePPI	  ",   http://lisanwanglab.org/DASHR,,
"PREX	  ",   http://www.smallrnagroup-mainz.de/piRNAclusterDB.html,,
"PRF	  ",   http://sysbio.sysu.edu.cn/rpfdb/,,
"PRGdb	  ",   http://mfrlab.org/interrna/,,
"PRGdb	  ",   http://mmb.irbbarcelona.org/ParmBSC1,,
"PRIDB	  ",   http://nbdb.bii.a-star.edu.sg,,
"PRIDE	  ",   http://mammoth.bcm.tmc.edu/uet/,,
"PrimerBank	  ",   http://www.sorfs.org,,
"PRINTS	  ",   http://klifs.vu-compmedchem.nl,,
"Pristionchus.org	  ",   http://gnmdb.csb.pitt.edu/,,
"PRO	  ",   http://pdbflex.org,,
"probeBase	  ",   http://start2fold.eu,,
"PROCOGNATE	  ",   http://www.metabolomicsworkbench.org/,,
"ProDom	  ",   http://bigg.ucsd.edu,,
"PRODORIC	  ",   http://www.metanetx.org,,
"PRODORIC2	  ",   http://signor.uniroma2.it/,,
"Progenetix	  ",   http://merav.wi.mit.edu,,
"ProGlycProt	  ",   http://coexpression.cmbi.umcn.nl/,,
"PROMISCUOUS	  ",   http://www.nmpdr.org/FIG/wiki/view.cgi/FIG/MetagenomicsRapidAnnotationServer,,
"ProOpDB	  ",   http://www.hpmcd.org/,,
"PROPHECY	  ",   http://www.cbrc.kaust.edu.sa/desm,,
"ProPortal	  ",   http://bioinfo.imtech.res.in/manojk/sigmol,,
"ProRepeat	  ",   http://web.stanford.edu/group/golden_gate_clon/cgi-bin/index/index.py,,
"ProRule	  ",   http://www.iith.ac.in/EK3D/,,
"ProSAS	  ",   http://bacdb.org/BacWGSTdb/,,
"PROSITE	  ",   http://www.phytopathdb.org/,,
"PROTAC-DB	  ",   http://www.encodeproject.org,,
"ProtChemSI	  ",   http://mae.hms.harvard.edu,,
"ProtCID	  ",   http://hpscreg.eu,,
"Protegen	  ",   http://cell-lineage.org,,
"Protein Clusters	  ",   http://www.insect-genome.com/,,
"Protein Geometry Database	  ",   http://www.aniseed.cnrs.fr,,
"Protein kinase resource	  ",   http://research.nhgri.nih.gov/crisprz,,
"Protein Naming Utility	  ",   http://www.inetbio.org/mousenet/,,
"Protein-protein interfaces	  ",   http://dmdd.org.uk,,
"Proteome-pI	  ",   http://www.AgingChart.org,,
"ProteomeScout	  s",   http://dida.ibsquare.be,,
"ProteomeXchange	  ",   http://sbrblood.nhgri.nih.gov,,
"ProteomeXchange	  ",   http://syslab4.nchu.edu.tw/CRN,,
"ProteomicsDB	  s",   http://14.139.32.56/,,
"ProTeus	  ",   http://bioinfo.uth.edu/ccmGDB/,,
"ProTherm	  s",   http://www.colonatlas.org,,
"ProtoNet	  ",   http://www.bio-bigdata.net/lnc2cancer.,,
"ProtozoaDB	  ",   http://www.mutationaligner.org,,
"PRRDB	  ",   http://opentein.hgc.jp/,,
"PRTAD	  ",   http://histone.sce.ntu.edu.sg/SynLethDB/,,
"PSCDB	  ",   http://www.campsign.bicnirrh.res.in/,,
"PseudoBase++	  ",   http://dgidb.genome.wustl.edu,,
"Pseudofam	  ",   http://sideeffects.embl.de/,,
"PseudoGene	  ",   http://cheminfo.charite.de/withdrawn,,
"Pseudomonas Genome Database	  ",   http://crdd.osdd.net/raghava/cppsite/,,
"PSI-SGKB	  ",   http://dbaasp.org,,
"PSORTdb	  ",   http://crdd.osdd.net/raghava/satpdb/,,
"PSSRdb	  ",   http://plantdhs.org,,
"PTGL	  ",   http://PlantPAN2.itps.ncku.edu.tw,,
"PTMcode	  ",   http://www.phytosystems.ulg.ac.be/florid/,,
"PubAngioGen	  ",   http://www.surechembl.org/search/,,
"PubChem	  ",   http://csdb.glycoscience.ru/database,,
"PubMed	  ",   http://glytoucan.org,,
"PULDB	  ",   http://sugarbind.expasy.org,,
"pVOGs	  ",,,
"PyIgClassify	  ",   http://www.mitoage.org,,
"qPrimerDB	  ",   http://www.intogen.org/search,,
"qPrimerDepot	  ",   http://rvs.u.hpc.mssm.edu/divas/,,
"QTL Matchmaker	  ",   http://ngs.ym.edu.tw/driverdb,,
"Quorumpeps	  ",   http://www.type2diabetesgenetics.org/,,
"R.E.DD.B.	  ",   http://immunet.princeton.edu,,
"RADAR	  ",   http://www.disgenet.org/,,
"RaftProt	  ",   http://planmine.mpi-cbg.de/,,
"RAID	  ",   http://bbcftools.epfl.ch/getprime,,
"RAP-DB	  ",   http://gtrd.biouml.org,,
"RAPID	  ",   http://bio-bigdata.hrbmu.edu.cn/lincsnp/,,
"RARGE - RIKEN Arabidopsis Genome Encyclopedia	  ",   http://bioinfo.life.hust.edu.cn/LNCediting/,,
"RASP	  ",   http://sysbio.sysu.edu.cn/methsmrt,,
"RBP2GO	  s",   http://mpd.bioinf.uni-sb.de/,,
"RBPDB	  s",   http://POSTAR.ncrnalab.org,,
"RBP-Var	  ",   http://www.rna-society.org/raid,,
"RCSB Protein Data Bank	  ",   http://www.rna-society.org/rnalocate/,,
"Reactome	  ",   http://ccg.vital-it.ch/snp2tfbs/,,
"Reactome	  s",   http://tfbsbank.co.uk/,,
"REBASE	  ",   http://uniclust.mmseqs.com/,,
"REDfly	  ",   http://adpribodb.leunglab.org/,,
"REDIportal	  ",   http://protdyn-database.org,,
"REFOLD	  ",   http://www.lcqb.upmc.fr/jet2_viewer/,,
"RefSeq (microbial)	  ",   http://linkprot.cent.uw.edu.pl/,,
"RefSeq	  s",   http://membranome.org/,,
"RegPhos	  ",   http://www.zhaobioinfo.org/mutLBSgeneDB/,,
"RegPrecise	  ",   http://weram.biocuckoo.org/,,
"RegTransBase	  ",   http://prodata.swmed.edu/ecod/,,
RegulonDB v 10.5,   http://tstmp.enzim.ttk.mta.hu,,
ReMap 2020,   http://www.ontobee.org/,,
"ReMap	  ",   http://www.coexpedia.org,,
"REPAIRtoire	  ",   http://cgdb.biocuckoo.org/,,
"RepeatsDB	  ",   http://fairdomhub.org/,,
"ReplicationDomain (alias ChromosomeDomain)	  ",   http://cbdm.uni-mainz.de/hippie/,,
"RepoDB	  ",   http://ophid.utoronto.ca/pathDIP,,
"RepTar	  ",   http://www.xtalkdb.org,,
"RESID	  ",   http://img.jgi.doe.gov/vr/,,
"RetNet	  s",   http://www.fludb.org,,
"RetrOryza	  ",   http://infolab.dgist.ac.kr/MRPrimerV,,
"Rfam	  ",   http://research.engineering.uiowa.edu/kristensenlab/VOG,,
"Rfam	  ",   http://antismash-db.secondarymetabolites.org,,
"Rhea	  ",   http://img.jgi.doe.gov/abc-public/,,
"RhesusBase	  ",   http://arpcard.mcmaster.ca,,
"Ribonuclease P Database	  ",   http://meg.colostate.edu/MEGaRes/,,
"Ribosomal Database Project (RDP-II)	  ",   http://pathoyeastract.org/index.php,,
"Rice Annotation Database	  ",   http://www.wdcm.org,,
"Rice Gene Thresher	  ",   http://www.elegansvariation.org,,
"Rice Mutant Database	  ",   http://cistrome.org/db,,
"Rice Pipeline	  ",   http://genomecrispr.org,,
"Rice Proteome Database	  ",   http://hieranoidb.sbc.su.se/,,
"RiceFREND	  ",   http://www.hipsci.org/,,
"RiceGAAS	  ",   http://monarchinitiative.org,,
"RiceVarMap	  ",   http://srv00.recas.ba.infn.it/atlas/index.html,,
"RiceXPro	  ",   http://www.wzgenomics.cn/mirdnmr/,,
"RIDOM - Ribosomal Differentiation of Medical Microorganisms	  ",   http://denovo-db.gs.washington.edu,,
"RIKEN mammals	  ",   http://www.picb.ac.cn/dbDEMC,,
"RISE	  ",   http://exac.broadinstitute.org,,
"RJunBase	www.RJunBase.org",   http://www.1000genomes.org/data-portal,,
"R-LoopDB	  ",   http://www.bio-bigdata.net/nsdna/,,
"RMBase	  ",   http://igenomed.org/KERIS,,
"RMBase	  ",   http://bioinfo.uth.edu/SZGR/,,
"RMDB	  ",   http://drugcentral.org,,
"RMDisease	  ",   http://exposome-explorer.iarc.fr,,
"RMVar	  ",   http://targetvalidation.org,,
"RNA Bricks	  ",   http://pharos.nih.gov/,,
"RNA CoSSMos	  ",   http://eurisco.ecpgr.org/,,
"RNA FRABASE	  ",   http://bis.zju.edu.cn/pcernadb/index.jsp,,
"RNA Modification Database	  ",   http://plantreactome.gramene.org/,,
"RNA SSTRAND	  ",   http://www.sesame-bioinfo.org/PMDBase,,
"RNAcentral	  ",   http://arapheno.1001genomes.org,,
"RNAdb	  ",   http://www.inetbio.org/soynet/,,
"RNAi codex	  ",   http://structuralbiology.cau.edu.cn/gossypium/,,
"RNAiDB	  ",   http://www.proteomexchange.org/,,
RNAInter in 2020,   http://www.proteomexchange.org/,,
"RNAJunction	  ",   http://repository.jpostdb.org/,,
"RNALocate	  ",   http://isoelectricpointdb.org/,,
"RNApathwaysDB	  ",   http://www.targetvalidation.org/,,
"RNArchitecture	  ",   http://gigadb.org/site/index,,
"RNRdb	  ",   http://www.immport.org/immport-open/public/home/home,,
"rOGED	  ",   http://clingen.igib.res.in/almena/,,
RPFdb v2.0,   http://metagenomics.iiserb.ac.in/biofueldb,,
"RPFdb	  ",   http://apps.chiragjpgroup.org/repoDB/,,
"RPG - Ribosomal Protein Gene database	  ",   http://mistdb.com/,,
"RsiteDB	  ",   http://biophy.dzu.edu.cn/EVLncRNAs2,,
"rSNPBase 3.0	  ",   http://vibrism.neuroinf.jp/,,
"rVarbase	  ",   http://phasepro.elte.hu/,,
"S/MARt DB	  ",   http://www.stemformatics.org,,
"SAbDab	  "," a consolidated atlas of polyadenylation sites from 3â€² end sequencing	  s",   http://polyasite.unibas.ch,
"SABIO-RK	  ",   http://chlamdb.ch/,,
"SABIO-RK	  ",,,
"SAGEmap	  ",,,
"SAHG	  ",   http://www.gephebase.org/,,
"SARS-CoV RNA SSS	  "," the metazoan microRNA complement	  ",   http://mirgenedb.org/,
"SASBDB	  ",   http://www.biosino.org/PhenoModifier,,
"SATPdb	  ",,,
"SBASE	  ",   http://ogrdb.airr-community.org,,
"SBCCDB	  "," a manually curated database of experimentally supported enhancers for human and mouse	  ",   http://www.licpathway.net/ENdb,
"SBR-Blood	  ",   http://allomaps.bii.a-star.edu.sg,,
"SC2disease	  ",,,
"ScerTF	  "," decoding alternative polyadenylation across human tissues	  s",   http://hanlab.uth.edu/apa/,
"SchistoDB	  "," a cell-free epigenome atlas in human diseases	  ",   http://www.bio-data.cn/CFEA,
"SCMD - Saccharomyces cerevisiae Morphological Database	  "," a manually curated database of experimentally supported enhancers for human and mouse	  ",   http://www.licpathway.net/ENdb,
"SCOP2 - Structural Classification Of Proteins	  ",   http://www.enhanceratlas.org/indexv2.php,,
"SCOPe	  ",   http://www.licpathway.net/KnockTF/index.html,,
"SCOPPI	  "," a comprehensive database of genomic variations that disturb ceRNA network regulation	",,
"SCPD - Saccharomyces cerevisiae promoter database	  "," a database of ancient human mitochondrial genomes	",,
"sc-PDB	  "," a comprehensive resource for annotation and prediction of animal transcription factors	",,
"SCPortalen	  "," a repository of germline microsatellite variations in the 1000 genomes project	",,
"SCRIPDB	  "," a public repository of verified qPCR primers for chromatin immunoprecipitation (ChIP)	",,
"SDAP	  "," a database of intramolecular coevolution among protein-coding genes of the bony vertebrates	",,
SEA version 3.0," a gene coexpression database for 11 animal species supported by 23 coexpression platforms for technical evaluation and evolutionary inference	",,
"SEA	  "," a manually curated database of validated sgRNAs for lncRNAs	",,
SEAweb," the Genomic Expression Archive (GEA) for functional genomics data	",,
"Sebida	  "," an updated database of replication origins in prokaryotic genomes including chromosomes and plasmids	",,
"SecReT4	  "," a curated knowledgebase of editome-disease associations in human	",,
"Secreted Protein Database	  "," a database of miRNA profiling in extracellular vesicles	",,
SEdb," an atlas of human active enhancers to interpret regulatory variants	",,
"SEECancer	  "," a small-RNAseq knowledge discovery database for liquid biopsy studies	",,
"SeedGenes	  "," an updated database of experimentally supported ceRNA interactions curated from low- and high-throughput experiments	",,
"Selectome	  "," a curated knowledgebase of human long non-coding RNAs	",,
"SelenoDB	  "," towards a reference set of human long non-coding RNAs	",,
"SELEXdb	  "," a comprehensive database for target genes of lncRNAs in human and mouse	",,
"SelTarbase	  "," an integrative cell specific database of transcription factor binding motifs coupled with DNA methylation profiles	",,
"SENTRA	  "," a database of genome-wide nucleosome positioning map across species	",,
"SEQanswers	  "," a curated database of RNA editosome in plants	",,
"SEVA	  "," a comprehensive database of piRNA sequences	",,
"SEVENS	  "," a database of piRNA targeting sites and their roles in gene regulation	",,
"SFLD	  "," plasmid visual analytics and identification in high-throughput sequencing data	",,
"SGD - Saccharomyces Genome Database	  "," a resource of complete bacterial plasmids	",,
"SGD	  "," deciphering the post-transcriptional regulatory logics	",,
"Shanghai Rapeseed Database	  "," tackling challenges to unify classic and high throughput knowledge of gene regulation in E. coli K-12	",,
"ShiBase	  "," an updated database for genome-wide information of translated mRNA generated from ribosome profiling	",,
"SIDDBase	  "," a comprehensive human super-enhancer database	",,
"SIDER	  "," an integrated database and pipelines for exploring microsatellites in all organisms	",,
"SIFTS	  "," an updated transcription factor-microRNA regulation database	",,
"SigMol	  "," handling dark taxa and parallel taxonomic classifications	",,
"SIGNOR	  "," allosteric mutation analysis and polymorphism of signaling database	",,
"SilencerDB	  "," a resource for reconstructed ancestral genes and genomes across the tree of life	",,
"SilkSatDb	  "," an integrated resource for exploring antimicrobial peptides with functional activities and physicochemical properties on transcriptome and proteome data	",,
SILVA," exploring disease association and cross-talk of post-translational modifications	",,
"SIMAP	  ", a hierarchical,,
"SINEBase	  "," an online database for analyzing structure and symmetry in membrane proteins	",,
"siRecords	  "," Linking Gene Regulations to Proteins	",,
"siRNAdb	  "," 2018 update	",,
"SISYPHUS	  ", an update with rich annotations for eukaryotic protein kinases,,
"SitEx	  "," a web resource to investigate kinase conformations and inhibitor space	",,
"SKY/M-FISH and CGH	  "," a database of proteins with knots and other entangled structures	",,
"SMART	  "," integration of new data with a focus on glycosaminoglycan interactions	",,
"SMART	  "," a resource for membrane-embedded protein structures and their lipid interactions	",,
"SmedGD	  "," a manually-curated database of experimentally-supported functional lncRNAâ€“target regulations in human diseases	",,
"SMMRNA	  s"," an online database for prediction of functional microRNA targets	",,
SMoS.2," a novel release of the miRNA Pathway Dictionary Database	",,
"SMPDB	  ", a comprehensive,,
"SNAPPI	  "," an integrated database of ncRNA interactions	",,
"Sno/scaRNAbase	  "," a database of putative RNA binding protein target sites in the transcriptomes of model species	",,
snoDB," a database of regulatory regions from an integrative analysis of Human and Arabidopsis DNA-binding sequencing experiments	",,
"snOPY	  "," RNA interactome repository with increased coverage and annotation	",,
"snoRNA-LBME-db	  ","Â a comprehensive extension and update of the Super-Enhancer archive	",,
SNP2APA," the small RNA Expression Atlas web application	",,
"SNP2TFBS	  ", an interactive database of human snoRNA sequences,,
"SNP500Cancer	  "," a database for evaluating effects of genetic variants on alternative polyadenylation in human cancers	",,
"SNPedia	  "," a database for spatially resolved transcriptomes	  s",   http://www.spatialomics.org/SpatialDB/,
"SNPeffect	  ","Â defining orthologues of human long noncoding RNAs across primates	",,
"SNPlogic	  "," an expanded motif database for DNA shape features of transcription factor binding sites	",,
"SNP-Seek	  "," user friendly database of tRNA sequences and structures	",,
"SNPSTR	  "," a repository for chemically defined antibodies	",,
"SolGenomics	  "," the conserved domain database in 2020	",,
"SomamiR	  "," intrinsic protein disorder annotation in 2020	",,
"sORFs	  "," an expanded database and web-based tool for structural analysis of DNAâ€“protein complexes	",,
"sORFs.org	  "," a data resource of liquidâ€“liquid phase separation in eukaryotes	",,
"SOURCE	  ",,,
"SoyBase	  ", a comprehensive resource for annotation,,
"SoyKB - Soybean Knowledge Base	  "," integrating a collaborative data pipeline to expand the depth and breadth of consensus protein structure annotation	",,
"SoyNet	  "," a database of proteins undergoing liquidâ€“liquid phase separation in vitro	",,
SpatialDB,   http://biomine.cs.vcu.edu/servers/DESCRIBEPROT/,,
"SpBase	  ",   http://stab.comp-sysbio.org,,
"SPEED	  ",   http://csvs.babelomics.org/,,
"SpermatogenesisOnline	  ",   http://sph.uth.edu/retnet/,,
"SPIKE	  ",   http://doi.org/10.6084/m9.figshare.12417881.v2/,,
"SpliceAid-F	  ",   http://memmorf.hegelab.org/,,
"SpliceDisease	  ",   http://datanator.info,,
"SpliceInfo	  ",   http://modelseed.org,,
"SpliceNest	  ",   http://crispview.weililab.org,,
"Spliceosome Database	  ",   http://pk-db.com,,
"SpodoBase	  ",   http://gold.jgi.doe.gov/,,
"SporeWeb	  ",   http://idrblab.org/intede/,,
"SPROUTS	  ",   http://idrblab.org/gimica/,,
"sRNAMap	  ",   http://db.idrblab.org/varidt/,,
"sRNATarBase	  ",   http://db.idrblab.org/ttd/,,
"SRPDB	  ",   http://gmql.eu/virusurf/,,
SSRome,   http://search.thegencc.org/,,
"SSRome	  ",   http://mggm-lab.easyomics.org,,
"SSToSS - Sequence-Structural Templates of Single-member Superfamilies	  ",   http://www.ncbi.nlm.nih.gov/COG/,,
"STAB	  ",,,
"Stanford Tissue Microarray Database	  s",   http://rna.sysu.edu.cn/deepbase3,,
"STAP refinement of NMRdb	  ",   http://zfin.org/,,
"StarBASE	  ",   http://origin.tubic.org/deg/,,
"Start2Fold	  ",   http://www.dgidb.org/,,
"STCDB - Signal Transduction Classification Database	  ",   http://bcb.unl.edu/AcrDB/,,
"STCRDab	  ",   http://pacrispr.erc.monash.edu/AcrHub,,
"StellaBase	  ",   http://bigd.big.ac.cn/aging,,
"Stem Cell Discovery Engine	  ",   http://gong_lab.hzau.edu.cn/Animal-APAdb/,,
"STEMFORMATICS	  ",   http://www.licpathway.net/ATACdb),,
"StemMapper	  ",   http://www.megabionet.org/atmad,,
"STIFDB2	  ",   http://bastionhub.erc.monash.edu/,,
"STINGreport	  ",   http://bigfam.bioinformatics.nl.,,
"STITCH	  ",   http://www.cancerimmunityqtl-hust.com/,,
"StrainInfo.net Bioportal	  ",   http://chewbbaca.online/,,
"Strepto_DB	  ",   http://www.ehbio.com/cmnpd/front/#/,,
"StreptomeDB	  ",   http://cncdatabase.med.cornell.edu/,,
"STRING	  s",   http://www.rna-society.org/cncrnadb/,,
"Structure Superposition Database	  ",   http://conjupepdb.ttk.hu/,,
"SUBA	  ",   http://cov3d.ibbr.umd.edu/,,
"SubtiWiki	  ",   http://covid19.md.biu.ac.il/,,
"SubtiWiki	  ",   http://cadd.zju.edu.cn/cidb/,,
